id,room,building_name,address,city,province,postal_code,created_at,updated_at
1215,,,,,,,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1216,,,,,,,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1068,3127,M3 - Mathematics 3,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1069,Room 0101,QNC - Quantum Nano Centre,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1070,,,,,,,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1071,Room 2143,SLC - Student Life Centre,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1072,,,,,,,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1073,,Loungeburger,270 14th Ave SE,Calgary,AB,T2G 0L3,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1074,2218,TC - William M. Tatham Centre for Co-operative Education and Career Action (CECA),200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1075,,Westland Distillery,2931 First Avenue South,Seattle,WA,98134,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1076,Theatre of the Arts,ML - Modern Languages,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1077,Theatre of the Arts,ML - Modern Languages,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1078,3026,PAS - Psychology, Anthropology, Sociology,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1079,Room 352,PHY - Physics,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1080,1301,DC - William G. Davis Computer Research Centre,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1081,Room 241,EV1 - Environment 1,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1082,,,,,,,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1083,,,,,,,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1084,,,,,,,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1085,1-604-569-2494,Portland Craft,3835 Main Street,Vancouver,BC,,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1086,,DMS - Stratford Campus,125 St. Patrick Street,Stratford,ON,N5A 0C1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1087,,PAC - Physical Activities Complex,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1088,,Waterloo Wellington Flight Centre,Unit 3 4881 Fountain Street North,Breslau,ON,N0B 1M0,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1089,,REN - Renison University College,240 Westmount Road North,Waterloo,ON,N2L 3G4,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1090,Humanities Theatre,HH - J.G. Hagey Hall of the Humanities,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1091,,Hilton Lac-Leamy,3 Boulevard du Casino,Gatineau,QC,J8Y 6X4,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1092,,QNC - Quantum Nano Centre,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1093,Room 1201,QNC - Quantum Nano Centre,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1094,MC 2009,MC - Mathematics & Computer Building,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1095,,SLC - Student Life Centre,200 University Ave West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1096,,,,,,,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1097,Room 221,EV1 - Environment 1,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1098,,Dana Porter FLEX Lab (LIB 329),,,,,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1099,MC 1078,MC - Mathematics & Computer Building,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1100,,,,,,,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1101,Room 2218,TC - William M. Tatham Centre for Co-operative Education and Career Action (CECA),200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1102,1208,TC - William M. Tatham Centre for Co-operative Education and Career Action (CECA),200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1103,,,,,,,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1104,,,,,,,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1105,Supreme Court Building, Fourth Floor,Law Courts Inn Restaurant,800 Smithe Street,Vancouver,BC,V6Z 2E1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1106,Supreme Court Building, Fourth Floor,Law Courts Inn Restaurant,800 Smithe Street,Vancouver,BC,V6Z 2E1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1107,,,,,,,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1108,1301,DC - William G. Davis Computer Research Centre,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1109,,Dana Porter FLEX Lab (LIB 329),,,,,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1110,Room 3142,EIT - Centre for Environmental and Information Technology,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1111,Room 221,EV1 - Environment 1,200 University Ave West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1112,Humanities Theatre,HH - J.G. Hagey Hall of the Humanities,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1113,4412,EV3 - Environment 3,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1114,4412,EV3 - Environment 3,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1115,,,,,,,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1116,,EV1 - Environment 1,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1117,,Games Institute (EC1, formerly known as BB1),175 Columbia Street West,Waterloo,ON,N2L5Z5,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1118,,EV1 - Environment 1,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1119,Green Room,GH - Graduate House,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1120,Green Room,GH - Graduate House,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1121,3127,M3 - Mathematics 3,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1122,Lawrence Cummings Lecture Theatre,ARC - School of Architecture,7 Melville Street South,Cambridge,ON,N1S 2H4,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1123,Lawrence Cummings Lecture Theatre,ARC - School of Architecture,7 Melville Street South,Cambridge,ON,N1S 2H4,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1124,,DMS - Stratford Campus,125 St. Patrick Street,Stratford,ON,N5A 0C1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1125,,,,,,,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1126,Sun Life Auditorium, LHS 1621,LHI - Lyle S. Hallman Institute for Health Promotion,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1127,Sun Life Auditorium, LHS 1621,LHI - Lyle S. Hallman Institute for Health Promotion,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1128,Room 3142,EIT building,,,,,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1129,1502 and 2502,QNC - Quantum Nano Centre,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1130,Meet at the Renison Parking Lot!,REN - Renison University College,240 Westmount Road North,Waterloo,ON,N2L 3G4,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1131,,,,,,,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1132,Humanities Theatre,HH - J.G. Hagey Hall of the Humanities,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1133,Humanities Theatre,HH - J.G. Hagey Hall of the Humanities,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1134,329,Dana Porter Library,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1135,Room 241,EV1 - Environment 1,200 University Ave West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1136,,University of Ottawa,,Ottawa,ON,,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1137,Cafeteria,REN - Renison University College,240 Westmount Road North,Waterloo,ON,N2L 3G4,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1138,,Dana Porter FLEX Lab (LIB 329),,,,,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1139,,Borealis Grille & Bar,4336 King Street East,Kitchener,ON,N2P 3W6,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1140,,DC Library Room 1568,,,,,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1141,Room 1208,TC - William M. Tatham Centre for Co-operative Education and Career Action (CECA),200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1142,East Campus 1,The Games Institute,200 University Ave West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1143,,Colonel By C03,University of Ottawa,Ottawa,ON,,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1144,Room 3142,EIT building,,,,,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1145,Sheridan Hall,Wycliffe College,5 Hoskins Ave,Toronto,ON,,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1146,,,,,,,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1147,3026,PAS - Psychology, Anthropology, Sociology,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1148,,,,,,,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1149,,,,,,,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1150,Humanities Theatre,HH - J.G. Hagey Hall of the Humanities,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1151,Humanities Theatre,HH - J.G. Hagey Hall of the Humanities,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1152,Room 241,EV1 - Environment 1,200 University Ave West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1153,,Dana Porter FLEX Lab (LIB 329),,,,,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1154,,FED - Federation Hall,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1155,,,,,,,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1156,Room 241,EV1 - Environment 1,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1157,,,,Waterloo,,,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1158,,PAC - Physical Activities Complex,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1159,,SLC - Student Life Centre,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1160,Room 0101,QNC - Quantum Nano Centre,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1161,Room 0101,IQC - Institute for Quantum Computing,475 Wes Graham Way,Waterloo,ON,N2L 6R2,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1162,Room 0101,QNC - Quantum Nano Centre,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1163,0101,QNC - Quantum Nano Centre,200 University Avenue West,Waterloo,,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1164,Room 1506,QNC - Quantum Nano Centre,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1165,3026,PAS - Psychology, Anthropology, Sociology,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1166,Room 241,EV1 - Environment 1,200 University Ave West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1167,,McMaster Innovation Park,175 Longwood Road South,Hamilton,ON,,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1168,,,,,,,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1169,,University of Waterloo,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1170,,,,,,,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1171,,,,,,,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1172,,,,,,,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1173,,,,,,,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1174,,&Company Resto Bar,295 Enfield Place,Mississauga,ON,L5B 3E5,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1175,,GH - Graduate House,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1176,,,,,,,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1177,,Trillium Mutual Insurance building,495 Mitchell Road South,Listowel,ON,N4W 0C8,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1178,,,,,,,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1179,,EV1 - Environment 1,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1180,,The Games Institute,175 Columbia St. West,Waterloo,ON,N2L 3G1,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1181,,,,,,,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1182,,DMS - Stratford Campus,125 St. Patrick Street,Stratford,ON,N5A 0C1,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1183,,,,,,,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1184,,Ocho Hotel & Restaurant,195 Spadina Avenue,Toronto,ON,M5T 2C5,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1185,,Itamae Sushi,253 King Street North,Waterloo,ON,N2J 2Y8,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1186,,GH - Graduate House,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1187,,,,,,,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1188,,E6-2024,,,,,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1189,,The Local Bar & Grill,Courtyard 4 (across from the West gate of 1949) Workers Stadium North Street,Chaoyang District,11,,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1190,,DC - William G. Davis Computer Research Centre,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1191,,,,,,,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1192,,GH - Graduate House,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1193,,,,,,,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1194,,Moose's Down Under Bar & Grill,830 West Pender Street,Vancouver,BC,V6C 1J8,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1195,,,,,,,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1196,,,,,,,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1197,,EV1 - Environment 1,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1198,,Dana Porter FLEX Lab (LIB 329),,,,,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1199,,,,,,,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1200,,,,,,,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1201,,Loungeburger,270 14th Ave SE,Calgary,AB,T2G 0L3,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1202,,Westland Distillery,2931 First Avenue South,Seattle,WA,98134,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1203,,,,,,,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1204,,,,,,,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1205,,,,,,,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1206,,DMS - Stratford Campus,125 St. Patrick Street,Stratford,ON,N5A 0C1,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1207,,PAC - Physical Activities Complex,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1208,,Waterloo Wellington Flight Centre,Unit 3 4881 Fountain Street North,Breslau,ON,N0B 1M0,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1209,,REN - Renison University College,240 Westmount Road North,Waterloo,ON,N2L 3G4,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1210,,Hilton Lac-Leamy,3 Boulevard du Casino,Gatineau,QC,J8Y 6X4,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
